# Fixed positions
21 72.00000000 101.39 55.43

19 73.00000000 -31.36 -62.00
21 73.00000000 103.91 60.35

19 74.00000000 -36.80 -62.00
21 74.00000000 106.43 65.26

19 75.00000000 -42.24 -62.00
21 75.00000000 108.96 70.17

19 76.00000000 -47.68 -62.00
21 76.00000000 111.48 75.09

19 77.00000000 -53.12 -62.00
21 77.00000000 114.00 80.00

19 78.00000000 -58.56 -62.00

19 79.00000000 -64.00 -62.00

19 80.00000000 -64.00 -62.00

19 81.00000000 -64.00 -56.53

19 82.00000000 -64.00 -51.07

19 83.00000000 -64.00 -45.60

19 84.00000000 -64.00 -40.13

19 85.00000000 -64.00 -34.67

19 86.00000000 -64.00 -29.20

19 87.00000000 -64.00 -23.73

19 88.00000000 -64.00 -18.27

19 89.00000000 -64.00 -12.80

19 90.00000000 -64.00 -7.33

19 91.00000000 -64.00 -1.87

19 92.00000000 -64.00 3.60

19 93.00000000 -64.00 9.07

19 94.00000000 -64.00 14.53

19 95.00000000 -64.00 20.00

19 96.00000000 -64.00 20.00

19 97.00000000 -68.55 23.73

19 98.00000000 -73.09 27.45

19 99.00000000 -77.64 31.18

19 100.00000000 -82.18 34.91

19 101.00000000 -86.73 38.64

19 102.00000000 -91.27 42.36

19 103.00000000 -95.82 46.09

19 104.00000000 -100.36 49.82

19 105.00000000 -104.91 53.55

19 106.00000000 -109.45 57.27

19 107.00000000 -114.00 61.00





























